Position Title,Grade,Estimated Salary ,Rounded Salary 
custodian,1,21700,22000
ForkLift 1,1,22230,23000
AR Clerk,1,25110,26000
production tech,2,25250,26000
Mail/Shipping Clerk,2,26870,27000
ForkLift 2,2,27990,28000
Material Handler 1,3,28840,29000
Crater,3,29200,29000
Material Handler 2,3,30710,31000
Customer Service Rep 1 ,4,32320,33000
Handyman,4,32440,33000
Customer Service Rep 2,4,32590,33000
Product Development tech,5,33280,34000
Machine Operator 1,5,34300,35000
ap clerk,5,35110,36000
machine opeator 2,6,36600,37000
receptionist/office clerk,6,37740,38000
admin assistant,6,42660,43000
Production Tech 2,7,42820,43000
paint room tech,7,46720,47000
staff accountant,7,49320,50000
database manager,8,51000,51000
product designer,8,51300,52000
Building supervisor,8,53580,54000
purchasing manager,8,53500,54000
crafting supervisor,9,53580,54000
Warehouse Supervisor,9,53580,54000
Production scheduling supervisor,9,57760,58000
manufacturing supervisor,10,59110,60000
Marketing Manager,10,62745,63000
Warehouse manger,10,70990,71000
Sales,11,81150,82000
Sales (inside),11,82600,83000
Director of HR,11,90110,91000
manufacturing manager,12,119420,120000
CFO,12,127660,128000
President,13,132280,133000
